current seq_region name,new seq_region name,INSDC accession,Notes
scf7180000640438,GmorY1_scf7180000640438,,
scf7180000648176,GmorY1_scf7180000648176,,
scf7180000651496,GmorY1_scf7180000651496,,
scf7180000652116,GmorY1_scf7180000652116,,
scf7180000639276,GmorY1_scf7180000639276,,
scf7180000640389,GmorY1_scf7180000640389,,
scf7180000648782,GmorY1_scf7180000648782,,
scf7180000646325,GmorY1_scf7180000646325,,
scf7180000639242,GmorY1_scf7180000639242,,
scf7180000648058,GmorY1_scf7180000648058,,
scf7180000641828,GmorY1_scf7180000641828,,
scf7180000648751,GmorY1_scf7180000648751,,
scf7180000644655,GmorY1_scf7180000644655,,
scf7180000643589,GmorY1_scf7180000643589,,
scf7180000651754,GmorY1_scf7180000651754,,
scf7180000648742,GmorY1_scf7180000648742,,
scf7180000648114,GmorY1_scf7180000648114,,
scf7180000650865,GmorY1_scf7180000650865,,
scf7180000642073,GmorY1_scf7180000642073,,
scf7180000644621,GmorY1_scf7180000644621,,
scf7180000643143,GmorY1_scf7180000643143,,
scf7180000649303,GmorY1_scf7180000649303,,
scf7180000644876,GmorY1_scf7180000644876,,
scf7180000651854,GmorY1_scf7180000651854,,
scf7180000638962,GmorY1_scf7180000638962,,
scf7180000642902,GmorY1_scf7180000642902,,
scf7180000641293,GmorY1_scf7180000641293,,
scf7180000639689,GmorY1_scf7180000639689,,
scf7180000650521,GmorY1_scf7180000650521,,
scf7180000649077,GmorY1_scf7180000649077,,
scf7180000650348,GmorY1_scf7180000650348,,
scf7180000640777,GmorY1_scf7180000640777,,
scf7180000651574,GmorY1_scf7180000651574,,
scf7180000639471,GmorY1_scf7180000639471,,
scf7180000641037,GmorY1_scf7180000641037,,
scf7180000639256,GmorY1_scf7180000639256,,
scf7180000649307,GmorY1_scf7180000649307,,
scf7180000642581,GmorY1_scf7180000642581,,
scf7180000648990,GmorY1_scf7180000648990,,
scf7180000648701,GmorY1_scf7180000648701,,
scf7180000650293,GmorY1_scf7180000650293,,
scf7180000640100,GmorY1_scf7180000640100,,
scf7180000648171,GmorY1_scf7180000648171,,
scf7180000640026,GmorY1_scf7180000640026,,
scf7180000647842,GmorY1_scf7180000647842,,
scf7180000648543,GmorY1_scf7180000648543,,
scf7180000650608,GmorY1_scf7180000650608,,
scf7180000648980,GmorY1_scf7180000648980,,
scf7180000651788,GmorY1_scf7180000651788,,
scf7180000640030,GmorY1_scf7180000640030,,
scf7180000639967,GmorY1_scf7180000639967,,
scf7180000649053,GmorY1_scf7180000649053,,
scf7180000645812,GmorY1_scf7180000645812,,
scf7180000648099,GmorY1_scf7180000648099,,
scf7180000651174,GmorY1_scf7180000651174,,
scf7180000652117,GmorY1_scf7180000652117,,
scf7180000644883,GmorY1_scf7180000644883,,
scf7180000647841,GmorY1_scf7180000647841,,
scf7180000645198,GmorY1_scf7180000645198,,
scf7180000648455,GmorY1_scf7180000648455,,
scf7180000648363,GmorY1_scf7180000648363,,
scf7180000644754,GmorY1_scf7180000644754,,
scf7180000644917,GmorY1_scf7180000644917,,
scf7180000649211,GmorY1_scf7180000649211,,
