current seq_region name,new seq_region name,INSDC accession,Notes
scf_1925498326,EQ097154,EQ097154,
scf_1925498325,EQ097153,EQ097153,
scf_1925498324,EQ097152,EQ097152,
scf_1925498323,EQ097151,EQ097151,
scf_1925498322,EQ097150,EQ097150,
scf_1925498321,EQ097149,EQ097149,
scf_1925498320,EQ097148,EQ097148,
scf_1925498319,EQ097147,EQ097147,
scf_1925498318,EQ097146,EQ097146,
scf_1925498317,EQ097145,EQ097145,
scf_1925498316,EQ097144,EQ097144,
scf_1925498315,EQ097143,EQ097143,
scf_1925498314,EQ097142,EQ097142,
scf_1925498313,EQ097141,EQ097141,
scf_1925498312,EQ097140,EQ097140,
scf_1925498311,EQ097139,EQ097139,
scf_1925498310,EQ097138,EQ097138,
scf_1925498309,EQ097137,EQ097137,
scf_1925498308,EQ097136,EQ097136,
scf_1925498307,EQ097135,EQ097135,
scf_1925498306,EQ097134,EQ097134,
scf_1925498305,EQ097133,EQ097133,
scf_1925498304,EQ097132,EQ097132,
scf_1925498303,EQ097131,EQ097131,
scf_1925498302,EQ097130,EQ097130,
scf_1925498301,EQ097129,EQ097129,
scf_1925498300,EQ097128,EQ097128,
scf_1925498299,EQ097127,EQ097127,
scf_1925498298,EQ097126,EQ097126,
scf_1925498297,EQ097125,EQ097125,
scf_1925498296,EQ097124,EQ097124,
scf_1925498295,EQ097123,EQ097123,
scf_1925498294,EQ097122,EQ097122,
scf_1925498293,EQ097121,EQ097121,
scf_1925498292,EQ097120,EQ097120,
scf_1925498291,EQ097119,EQ097119,
scf_1925498290,EQ097118,EQ097118,
scf_1925498289,EQ097117,EQ097117,
scf_1925498288,EQ097116,EQ097116,
scf_1925498287,EQ097115,EQ097115,
scf_1925498286,EQ097114,EQ097114,
scf_1925498285,EQ097113,EQ097113,
scf_1925498284,EQ097112,EQ097112,
scf_1925498283,EQ097111,EQ097111,
scf_1925498282,EQ097110,EQ097110,
scf_1925498281,EQ097109,EQ097109,
scf_1925498280,EQ097108,EQ097108,
scf_1925498279,EQ097107,EQ097107,
scf_1925498278,EQ097106,EQ097106,
scf_1925498277,EQ097105,EQ097105,
scf_1925498276,EQ097104,EQ097104,
scf_1925498275,EQ097103,EQ097103,
scf_1925498274,EQ097102,EQ097102,
scf_1925498273,EQ097101,EQ097101,
scf_1925498272,EQ097100,EQ097100,
scf_1925498271,EQ097099,EQ097099,
scf_1925498270,EQ097098,EQ097098,
scf_1925498269,EQ097097,EQ097097,
scf_1925498268,EQ097096,EQ097096,
scf_1925498267,EQ097095,EQ097095,
scf_1925498266,EQ097094,EQ097094,
scf_1925498265,EQ097093,EQ097093,
scf_1925498264,EQ097092,EQ097092,
scf_1925498263,EQ097091,EQ097091,
scf_1925498262,EQ097090,EQ097090,
scf_1925498261,EQ097089,EQ097089,
scf_1925498260,EQ097088,EQ097088,
scf_1925498259,EQ097087,EQ097087,
scf_1925498258,EQ097086,EQ097086,
scf_1925498257,EQ097085,EQ097085,
scf_1925498256,EQ097084,EQ097084,
scf_1925498255,EQ097083,EQ097083,
scf_1925498254,EQ097082,EQ097082,
scf_1925498253,EQ097081,EQ097081,
scf_1925498252,EQ097080,EQ097080,
scf_1925498251,EQ097079,EQ097079,
scf_1925498250,EQ097078,EQ097078,
scf_1925498249,EQ097077,EQ097077,
scf_1925498248,EQ097076,EQ097076,
scf_1925498247,EQ097075,EQ097075,
scf_1925498246,EQ097074,EQ097074,
scf_1925498245,EQ097073,EQ097073,
scf_1925498244,EQ097072,EQ097072,
scf_1925498243,EQ097071,EQ097071,
scf_1925498242,EQ097070,EQ097070,
