current seq_region name,new seq_region name,INSDC accession,Notes
NIGP01000219,NIGP01000219,NIGP01000219,
NIGP01000426,NIGP01000426,NIGP01000426,
NIGP01000167,NIGP01000167,NIGP01000167,
NIGP01002163,NIGP01002163,NIGP01002163,
NIGP01000581,NIGP01000581,NIGP01000581,
NIGP01000125,NIGP01000125,NIGP01000125,
NIGP01000247,NIGP01000247,NIGP01000247,
NIGP01001791,NIGP01001791,NIGP01001791,
NIGP01001499,NIGP01001499,NIGP01001499,
NIGP01001676,NIGP01001676,NIGP01001676,
NIGP01001711,NIGP01001711,NIGP01001711,
NIGP01001902,NIGP01001902,NIGP01001902,
NIGP01000523,NIGP01000523,NIGP01000523,
NIGP01002202,NIGP01002202,NIGP01002202,
NIGP01000480,NIGP01000480,NIGP01000480,
NIGP01001870,NIGP01001870,NIGP01001870,
NIGP01001035,NIGP01001035,NIGP01001035,
NIGP01000709,NIGP01000709,NIGP01000709,
NIGP01001763,NIGP01001763,NIGP01001763,
NIGP01000367,NIGP01000367,NIGP01000367,
NIGP01000597,NIGP01000597,NIGP01000597,
NIGP01001068,NIGP01001068,NIGP01001068,
NIGP01002146,NIGP01002146,NIGP01002146,
NIGP01000473,NIGP01000473,NIGP01000473,
NIGP01001748,NIGP01001748,NIGP01001748,
NIGP01001728,NIGP01001728,NIGP01001728,
NIGP01000823,NIGP01000823,NIGP01000823,
NIGP01000103,NIGP01000103,NIGP01000103,
NIGP01002106,NIGP01002106,NIGP01002106,
NIGP01000014,NIGP01000014,NIGP01000014,
NIGP01000134,NIGP01000134,NIGP01000134,
NIGP01002065,NIGP01002065,NIGP01002065,
NIGP01001707,NIGP01001707,NIGP01001707,
NIGP01000203,NIGP01000203,NIGP01000203,
NIGP01000657,NIGP01000657,NIGP01000657,
NIGP01002263,NIGP01002263,NIGP01002263,
NIGP01001737,NIGP01001737,NIGP01001737,
NIGP01002169,NIGP01002169,NIGP01002169,
NIGP01001819,NIGP01001819,NIGP01001819,
NIGP01000280,NIGP01000280,NIGP01000280,
NIGP01002151,NIGP01002151,NIGP01002151,
NIGP01001833,NIGP01001833,NIGP01001833,
NIGP01000969,NIGP01000969,NIGP01000969,
NIGP01001708,NIGP01001708,NIGP01001708,
NIGP01002273,NIGP01002273,NIGP01002273,
NIGP01001084,NIGP01001084,NIGP01001084,
NIGP01001059,NIGP01001059,NIGP01001059,
NIGP01002283,NIGP01002283,NIGP01002283,
NIGP01000596,NIGP01000596,NIGP01000596,
NIGP01001807,NIGP01001807,NIGP01001807,
NIGP01000641,NIGP01000641,NIGP01000641,
NIGP01000375,NIGP01000375,NIGP01000375,
NIGP01000507,NIGP01000507,NIGP01000507,
NIGP01000714,NIGP01000714,NIGP01000714,
NIGP01001673,NIGP01001673,NIGP01001673,
NIGP01001880,NIGP01001880,NIGP01001880,
NIGP01000852,NIGP01000852,NIGP01000852,
NIGP01000348,NIGP01000348,NIGP01000348,
NIGP01002042,NIGP01002042,NIGP01002042,
NIGP01000344,NIGP01000344,NIGP01000344,
NIGP01000489,NIGP01000489,NIGP01000489,
NIGP01000757,NIGP01000757,NIGP01000757,
NIGP01000340,NIGP01000340,NIGP01000340,
NIGP01000447,NIGP01000447,NIGP01000447,
NIGP01001805,NIGP01001805,NIGP01001805,
NIGP01000374,NIGP01000374,NIGP01000374,
NIGP01001700,NIGP01001700,NIGP01001700,
NIGP01000713,NIGP01000713,NIGP01000713,
NIGP01000069,NIGP01000069,NIGP01000069,
NIGP01002122,NIGP01002122,NIGP01002122,
NIGP01000734,NIGP01000734,NIGP01000734,
NIGP01000047,NIGP01000047,NIGP01000047,
NIGP01001958,NIGP01001958,NIGP01001958,
NIGP01001890,NIGP01001890,NIGP01001890,
NIGP01000453,NIGP01000453,NIGP01000453,
NIGP01001994,NIGP01001994,NIGP01001994,
