current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold768,KK503156,KK503156,
Scaffold769,KK503157,KK503157,
Scaffold770,KK503158,KK503158,
Scaffold771,KK503159,KK503159,
Scaffold772,KK503160,KK503160,
Scaffold773,KK503161,KK503161,
Scaffold774,JMRR01016688,JMRR01016688,
Scaffold775,KK503162,KK503162,
Scaffold776,KK503163,KK503163,
Scaffold777,KK503164,KK503164,
Scaffold778,KK503165,KK503165,
Scaffold779,KK503166,KK503166,
Scaffold780,KK503167,KK503167,
Scaffold781,KK503168,KK503168,
Scaffold782,KK503169,KK503169,
Scaffold783,KK503170,KK503170,
Scaffold784,KK503171,KK503171,
Scaffold785,KK503172,KK503172,
Scaffold786,JMRR01016759,JMRR01016759,
Scaffold787,KK503173,KK503173,
Scaffold788,KK503174,KK503174,
Scaffold789,KK503175,KK503175,
Scaffold790,KK503176,KK503176,
Scaffold791,KK503177,KK503177,
Scaffold792,KK503178,KK503178,
Scaffold793,KK503179,KK503179,
Scaffold794,KK503180,KK503180,
Scaffold795,KK503181,KK503181,
Scaffold796,KK503182,KK503182,
Scaffold797,KK503183,KK503183,
Scaffold798,KK503184,KK503184,
Scaffold799,KK503185,KK503185,
Scaffold800,KK503186,KK503186,
Scaffold801,KK503187,KK503187,
Scaffold802,KK503188,KK503188,
Scaffold803,KK503189,KK503189,
Scaffold804,KK503190,KK503190,
Scaffold805,KK503191,KK503191,
Scaffold806,KK503192,KK503192,
Scaffold807,KK503193,KK503193,
Scaffold808,KK503194,KK503194,
Scaffold809,KK503195,KK503195,
Scaffold810,KK503196,KK503196,
Scaffold811,KK503197,KK503197,
Scaffold812,KK503198,KK503198,
Scaffold813,KK503199,KK503199,
Scaffold814,KK503200,KK503200,
Scaffold815,KK503201,KK503201,
Scaffold816,KK503202,KK503202,
Scaffold817,KK503203,KK503203,
Scaffold818,KK503204,KK503204,
Scaffold819,KK503205,KK503205,
Scaffold820,JMRR01016911,JMRR01016911,
Scaffold821,KK503206,KK503206,
Scaffold822,KK503207,KK503207,
Scaffold823,KK503208,KK503208,
Scaffold824,KK503209,KK503209,
Scaffold825,KK503210,KK503210,
Scaffold826,JMRR01016931,JMRR01016931,
Scaffold827,KK503211,KK503211,
Scaffold828,KK503212,KK503212,
Scaffold829,KK503213,KK503213,
Scaffold830,KK503214,KK503214,
Scaffold831,KK503215,KK503215,
Scaffold832,KK503216,KK503216,
Scaffold833,KK503217,KK503217,
Scaffold834,KK503218,KK503218,
Scaffold835,KK503219,KK503219,
Scaffold836,KK503220,KK503220,
Scaffold837,KK503221,KK503221,
Scaffold838,KK503222,KK503222,
Scaffold839,KK503223,KK503223,
Scaffold840,JMRR01016993,JMRR01016993,
Scaffold841,KK503224,KK503224,
Scaffold842,KK503225,KK503225,
Scaffold843,KK503226,KK503226,
Scaffold844,KK503227,KK503227,
Scaffold845,KK503228,KK503228,
Scaffold846,KK503229,KK503229,
Scaffold847,KK503230,KK503230,
Scaffold848,KK503231,KK503231,
Scaffold849,KK503232,KK503232,
Scaffold850,KK503233,KK503233,
Scaffold851,KK503234,KK503234,
Scaffold852,KK503235,KK503235,
Scaffold853,KK503236,KK503236,
Scaffold854,KK503237,KK503237,
Scaffold855,KK503238,KK503238,
Scaffold856,KK503239,KK503239,
Scaffold857,JMRR01017062,JMRR01017062,
Scaffold858,KK503240,KK503240,
Scaffold859,KK503241,KK503241,
Scaffold860,JMRR01017076,JMRR01017076,
Scaffold861,KK503242,KK503242,
Scaffold862,KK503243,KK503243,
Scaffold863,KK503244,KK503244,
Scaffold864,KK503245,KK503245,
Scaffold865,KK503246,KK503246,
Scaffold866,JMRR01017094,JMRR01017094,
Scaffold867,KK503247,KK503247,
Scaffold868,KK503248,KK503248,
Scaffold869,KK503249,KK503249,
Scaffold870,KK503250,KK503250,
Scaffold871,KK503251,KK503251,
Scaffold872,KK503252,KK503252,
Scaffold873,KK503253,KK503253,
Scaffold874,KK503254,KK503254,
Scaffold875,JMRR01017116,JMRR01017116,
Scaffold876,KK503255,KK503255,
Scaffold877,KK503256,KK503256,
Scaffold878,KK503257,KK503257,
Scaffold879,KK503258,KK503258,
Scaffold880,KK503259,KK503259,
Scaffold881,JMRR01017136,JMRR01017136,
Scaffold882,KK503260,KK503260,
Scaffold883,KK503261,KK503261,
Scaffold884,JMRR01017145,JMRR01017145,
Scaffold885,KK503262,KK503262,
Scaffold886,KK503263,KK503263,
Scaffold887,KK503264,KK503264,
Scaffold888,KK503265,KK503265,
Scaffold889,KK503266,KK503266,
Scaffold890,JMRR01017160,JMRR01017160,
Scaffold891,KK503267,KK503267,
Scaffold892,KK503268,KK503268,
Scaffold893,KK503269,KK503269,
Scaffold894,KK503270,KK503270,
Scaffold895,KK503271,KK503271,
Scaffold896,KK503272,KK503272,
Scaffold897,KK503273,KK503273,
Scaffold898,KK503274,KK503274,
Scaffold899,KK503275,KK503275,
Scaffold900,KK503276,KK503276,
Scaffold901,KK503277,KK503277,
Scaffold902,KK503278,KK503278,
Scaffold903,KK503279,KK503279,
Scaffold904,KK503280,KK503280,
Scaffold905,KK503281,KK503281,
Scaffold906,JMRR01017210,JMRR01017210,
Scaffold907,KK503282,KK503282,
Scaffold908,KK503283,KK503283,
Scaffold909,JMRR01017217,JMRR01017217,
Scaffold910,KK503284,KK503284,
Scaffold911,KK503285,KK503285,
Scaffold912,JMRR01017223,JMRR01017223,
Scaffold913,KK503286,KK503286,
Scaffold914,KK503287,KK503287,
Scaffold915,JMRR01017232,JMRR01017232,
Scaffold916,KK503288,KK503288,
Scaffold917,KK503289,KK503289,
Scaffold918,KK503290,KK503290,
Scaffold919,KK503291,KK503291,
Scaffold920,KK503292,KK503292,
Scaffold921,KK503293,KK503293,
Scaffold922,KK503294,KK503294,
Scaffold923,KK503295,KK503295,
Scaffold924,KK503296,KK503296,
Scaffold925,KK503297,KK503297,
Scaffold926,JMRR01017257,JMRR01017257,
Scaffold927,JMRR01017258,JMRR01017258,
Scaffold928,KK503298,KK503298,
Scaffold929,KK503299,KK503299,
Scaffold930,KK503300,KK503300,
Scaffold931,JMRR01017266,JMRR01017266,
Scaffold932,KK503301,KK503301,
Scaffold933,JMRR01017269,JMRR01017269,
Scaffold934,KK503302,KK503302,
Scaffold935,KK503303,KK503303,
Scaffold936,KK503304,KK503304,
Scaffold937,JMRR01017278,JMRR01017278,
Scaffold938,KK503305,KK503305,
Scaffold939,JMRR01017282,JMRR01017282,
Scaffold940,KK503306,KK503306,
Scaffold941,KK503307,KK503307,
Scaffold942,KK503308,KK503308,
Scaffold943,JMRR01017290,JMRR01017290,
Scaffold944,JMRR01017291,JMRR01017291,
Scaffold945,KK503309,KK503309,
Scaffold946,KK503310,KK503310,
Scaffold947,KK503311,KK503311,
Scaffold948,KK503312,KK503312,
Scaffold949,KK503313,KK503313,
Scaffold950,KK503314,KK503314,
Scaffold951,KK503315,KK503315,
Scaffold952,KK503316,KK503316,
Scaffold953,KK503317,KK503317,
Scaffold954,KK503318,KK503318,
Scaffold955,KK503319,KK503319,
Scaffold956,KK503320,KK503320,
Scaffold957,KK503321,KK503321,
Scaffold958,KK503322,KK503322,
Scaffold959,JMRR01017325,JMRR01017325,
Scaffold960,KK503323,KK503323,
Scaffold961,JMRR01017329,JMRR01017329,
Scaffold962,KK503324,KK503324,
Scaffold963,JMRR01017332,JMRR01017332,
Scaffold964,KK503325,KK503325,
Scaffold965,KK503326,KK503326,
Scaffold966,KK503327,KK503327,
Scaffold967,KK503328,KK503328,
Scaffold968,KK503329,KK503329,
Scaffold969,KK503330,KK503330,
Scaffold970,KK503331,KK503331,
Scaffold971,KK503332,KK503332,
Scaffold972,KK503333,KK503333,
Scaffold973,KK503334,KK503334,
Scaffold974,KK503335,KK503335,
Scaffold975,KK503336,KK503336,
Scaffold976,KK503337,KK503337,
Scaffold977,KK503338,KK503338,
Scaffold978,KK503339,KK503339,
Scaffold979,JMRR01017363,JMRR01017363,
Scaffold980,KK503340,KK503340,
Scaffold981,KK503341,KK503341,
Scaffold982,JMRR01017368,JMRR01017368,
Scaffold983,KK503342,KK503342,
Scaffold984,KK503343,KK503343,
Scaffold985,KK503344,KK503344,
Scaffold986,KK503345,KK503345,
Scaffold987,JMRR01017377,JMRR01017377,
Scaffold988,JMRR01017378,JMRR01017378,
Scaffold989,JMRR01017379,JMRR01017379,
Scaffold990,KK503346,KK503346,
Scaffold991,KK503347,KK503347,
Scaffold992,JMRR01017384,JMRR01017384,
Scaffold993,KK503348,KK503348,
Scaffold994,JMRR01017387,JMRR01017387,
Scaffold995,JMRR01017388,JMRR01017388,
Scaffold996,KK503349,KK503349,
Scaffold997,KK503350,KK503350,
Scaffold998,KK503351,KK503351,
Scaffold999,JMRR01017395,JMRR01017395,
Scaffold1000,JMRR01017396,JMRR01017396,
Scaffold1001,KK503352,KK503352,
Scaffold1002,JMRR01017399,JMRR01017399,
Scaffold1003,JMRR01017400,JMRR01017400,
Scaffold1004,JMRR01017401,JMRR01017401,
Scaffold1005,JMRR01017402,JMRR01017402,
Scaffold1006,KK503353,KK503353,
Scaffold1007,JMRR01017405,JMRR01017405,
Scaffold1008,KK503354,KK503354,
Scaffold1009,JMRR01017408,JMRR01017408,
Scaffold1010,JMRR01017409,JMRR01017409,
Scaffold1011,KK503355,KK503355,
Scaffold1012,KK503356,KK503356,
Scaffold1013,KK503357,KK503357,
Scaffold1014,JMRR01017416,JMRR01017416,
Scaffold1015,JMRR01017417,JMRR01017417,
Scaffold1016,JMRR01017418,JMRR01017418,
Scaffold1017,JMRR01017419,JMRR01017419,
Scaffold1018,JMRR01017420,JMRR01017420,
Scaffold1019,KK503358,KK503358,
Scaffold1020,JMRR01017423,JMRR01017423,
Scaffold1021,JMRR01017424,JMRR01017424,
Scaffold1022,KK503359,KK503359,
Scaffold1023,JMRR01017427,JMRR01017427,
Scaffold1024,KK503360,KK503360,
Scaffold1025,KK503361,KK503361,
Scaffold1026,KK503362,KK503362,
Scaffold1027,KK503363,KK503363,
Scaffold1028,KK503364,KK503364,
Scaffold1029,KK503365,KK503365,
Scaffold1030,JMRR01017440,JMRR01017440,
Scaffold1031,JMRR01017441,JMRR01017441,
Scaffold1032,KK503366,KK503366,
Scaffold1033,JMRR01017444,JMRR01017444,
Scaffold1034,KK503367,KK503367,
Scaffold1035,JMRR01017447,JMRR01017447,
Scaffold1036,JMRR01017448,JMRR01017448,
Scaffold1037,JMRR01017449,JMRR01017449,
Scaffold1038,JMRR01017450,JMRR01017450,
Scaffold1039,KK503368,KK503368,
Scaffold1040,JMRR01017453,JMRR01017453,
Scaffold1041,JMRR01017454,JMRR01017454,
Scaffold1042,JMRR01017455,JMRR01017455,
Scaffold1043,KK503369,KK503369,
Scaffold1044,JMRR01017458,JMRR01017458,
Scaffold1045,KK503370,KK503370,
Scaffold1046,JMRR01017461,JMRR01017461,
Scaffold1047,JMRR01017462,JMRR01017462,
Scaffold1048,JMRR01017463,JMRR01017463,
Scaffold1049,KK503371,KK503371,
Scaffold1050,JMRR01017466,JMRR01017466,
Scaffold1051,KK503372,KK503372,
Scaffold1052,JMRR01017469,JMRR01017469,
Scaffold1053,JMRR01017470,JMRR01017470,
Scaffold1054,KK503373,KK503373,
Scaffold1055,JMRR01017473,JMRR01017473,
Scaffold1056,KK503374,KK503374,
Scaffold1057,KK503375,KK503375,
Scaffold1058,JMRR01017478,JMRR01017478,
Scaffold1059,KK503376,KK503376,
Scaffold1060,JMRR01017481,JMRR01017481,
Scaffold1061,JMRR01017482,JMRR01017482,
Scaffold1062,JMRR01017483,JMRR01017483,
Scaffold1063,JMRR01017484,JMRR01017484,
Scaffold1064,JMRR01017485,JMRR01017485,
Scaffold1065,JMRR01017486,JMRR01017486,
Scaffold1066,JMRR01017487,JMRR01017487,
Scaffold1067,JMRR01017488,JMRR01017488,
Scaffold1068,JMRR01017489,JMRR01017489,
Scaffold1069,JMRR01017490,JMRR01017490,
Scaffold1070,JMRR01017491,JMRR01017491,
Scaffold1071,JMRR01017492,JMRR01017492,
Scaffold1072,JMRR01017493,JMRR01017493,
Scaffold1073,JMRR01017494,JMRR01017494,
Scaffold1074,JMRR01017495,JMRR01017495,
Scaffold1075,JMRR01017496,JMRR01017496,
Scaffold1076,JMRR01017497,JMRR01017497,
Scaffold1077,JMRR01017498,JMRR01017498,
Scaffold1078,JMRR01017499,JMRR01017499,
Scaffold1079,JMRR01017500,JMRR01017500,
Scaffold1080,JMRR01017501,JMRR01017501,
Scaffold1081,JMRR01017502,JMRR01017502,
Scaffold1082,JMRR01017503,JMRR01017503,
Scaffold1083,JMRR01017504,JMRR01017504,
Scaffold1084,JMRR01017505,JMRR01017505,
Scaffold1085,JMRR01017506,JMRR01017506,
Scaffold1086,JMRR01017507,JMRR01017507,
Scaffold1087,KK503377,KK503377,
Scaffold1088,JMRR01017510,JMRR01017510,
Scaffold1089,JMRR01017511,JMRR01017511,
Scaffold1090,JMRR01017512,JMRR01017512,
Scaffold1091,JMRR01017513,JMRR01017513,
Scaffold1092,JMRR01017514,JMRR01017514,
Scaffold1093,JMRR01017515,JMRR01017515,
Scaffold1094,JMRR01017516,JMRR01017516,
Scaffold1095,JMRR01017517,JMRR01017517,
Scaffold1096,JMRR01017518,JMRR01017518,
Scaffold1097,KK503378,KK503378,
Scaffold1098,JMRR01017521,JMRR01017521,
Scaffold1099,JMRR01017522,JMRR01017522,
Scaffold1100,JMRR01017523,JMRR01017523,
Scaffold1101,JMRR01017524,JMRR01017524,
Scaffold1102,KK503379,KK503379,
Scaffold1103,KK503380,KK503380,
Scaffold1104,JMRR01017529,JMRR01017529,
Scaffold1105,JMRR01017530,JMRR01017530,
Scaffold1106,JMRR01017531,JMRR01017531,
Scaffold1107,JMRR01017532,JMRR01017532,
Scaffold1108,JMRR01017533,JMRR01017533,
Scaffold1109,JMRR01017534,JMRR01017534,
Scaffold1110,JMRR01017535,JMRR01017535,
Scaffold1111,JMRR01017536,JMRR01017536,
Scaffold1112,JMRR01017537,JMRR01017537,
Scaffold1113,JMRR01017538,JMRR01017538,
Scaffold1114,JMRR01017539,JMRR01017539,
Scaffold1115,JMRR01017540,JMRR01017540,
Scaffold1116,JMRR01017541,JMRR01017541,
Scaffold1117,JMRR01017542,JMRR01017542,
Scaffold1118,JMRR01017543,JMRR01017543,
Scaffold1119,JMRR01017544,JMRR01017544,
Scaffold1120,JMRR01017545,JMRR01017545,
Scaffold1121,JMRR01017546,JMRR01017546,
Scaffold1122,JMRR01017547,JMRR01017547,
Scaffold1123,JMRR01017548,JMRR01017548,
Scaffold1124,JMRR01017549,JMRR01017549,
Scaffold1125,JMRR01017550,JMRR01017550,
Scaffold1126,JMRR01017551,JMRR01017551,
Scaffold1127,JMRR01017552,JMRR01017552,
Scaffold1128,JMRR01017553,JMRR01017553,
Scaffold1129,JMRR01017554,JMRR01017554,
Scaffold1130,JMRR01017555,JMRR01017555,
Scaffold1131,JMRR01017556,JMRR01017556,
Scaffold1132,JMRR01017557,JMRR01017557,
Scaffold1133,JMRR01017558,JMRR01017558,
Scaffold1134,JMRR01017559,JMRR01017559,
Scaffold1135,JMRR01017560,JMRR01017560,
Scaffold1136,JMRR01017561,JMRR01017561,
Scaffold1137,JMRR01017562,JMRR01017562,
Scaffold1138,JMRR01017563,JMRR01017563,
Scaffold1139,JMRR01017564,JMRR01017564,
Scaffold1140,JMRR01017565,JMRR01017565,
Scaffold1141,JMRR01017566,JMRR01017566,
Scaffold1142,JMRR01017567,JMRR01017567,
Scaffold1143,JMRR01017568,JMRR01017568,
Scaffold1144,JMRR01017569,JMRR01017569,
Scaffold1145,JMRR01017570,JMRR01017570,
Scaffold1146,JMRR01017571,JMRR01017571,
Scaffold1147,JMRR01017572,JMRR01017572,
Scaffold1148,JMRR01017573,JMRR01017573,
Scaffold1149,JMRR01017574,JMRR01017574,
Scaffold1150,JMRR01017575,JMRR01017575,
Scaffold1151,JMRR01017576,JMRR01017576,
Scaffold1152,JMRR01017577,JMRR01017577,
Scaffold1153,JMRR01017578,JMRR01017578,
Scaffold1154,JMRR01017579,JMRR01017579,
Scaffold1155,JMRR01017580,JMRR01017580,
Scaffold1156,JMRR01017581,JMRR01017581,
Scaffold1157,JMRR01017582,JMRR01017582,
Scaffold1158,JMRR01017583,JMRR01017583,
Scaffold1159,JMRR01017584,JMRR01017584,
Scaffold1160,JMRR01017585,JMRR01017585,
Scaffold1161,JMRR01017586,JMRR01017586,
Scaffold1162,KK503381,KK503381,
Scaffold1163,JMRR01017589,JMRR01017589,
Scaffold1164,JMRR01017590,JMRR01017590,
Scaffold1165,JMRR01017591,JMRR01017591,
Scaffold1166,JMRR01017592,JMRR01017592,
Scaffold1167,JMRR01017593,JMRR01017593,
Scaffold1168,JMRR01017594,JMRR01017594,
Scaffold1169,JMRR01017595,JMRR01017595,
Scaffold1170,JMRR01017596,JMRR01017596,
Scaffold1171,JMRR01017597,JMRR01017597,
Scaffold1172,JMRR01017598,JMRR01017598,
Scaffold1173,JMRR01017599,JMRR01017599,
Scaffold1174,JMRR01017600,JMRR01017600,
Scaffold1175,JMRR01017601,JMRR01017601,
Scaffold1176,JMRR01017602,JMRR01017602,
Scaffold1177,JMRR01017603,JMRR01017603,
Scaffold1178,JMRR01017604,JMRR01017604,
Scaffold1179,JMRR01017605,JMRR01017605,
Scaffold1180,JMRR01017606,JMRR01017606,
Scaffold1181,JMRR01017607,JMRR01017607,
Scaffold1182,JMRR01017608,JMRR01017608,
Scaffold1183,JMRR01017609,JMRR01017609,
Scaffold1184,JMRR01017610,JMRR01017610,
Scaffold1185,JMRR01017611,JMRR01017611,
Scaffold1186,JMRR01017612,JMRR01017612,
Scaffold1187,JMRR01017613,JMRR01017613,
Scaffold1188,JMRR01017614,JMRR01017614,
Scaffold1189,JMRR01017615,JMRR01017615,
Scaffold1190,JMRR01017616,JMRR01017616,
Scaffold1191,JMRR01017617,JMRR01017617,
Scaffold1192,JMRR01017618,JMRR01017618,
Scaffold1193,JMRR01017619,JMRR01017619,
Scaffold1194,JMRR01017620,JMRR01017620,
Scaffold1195,KK503382,KK503382,
Scaffold1196,JMRR01017623,JMRR01017623,
Scaffold1197,JMRR01017624,JMRR01017624,
Scaffold1198,JMRR01017625,JMRR01017625,
Scaffold1199,JMRR01017626,JMRR01017626,
Scaffold1200,JMRR01017627,JMRR01017627,
Scaffold1201,JMRR01017628,JMRR01017628,
Scaffold1202,JMRR01017629,JMRR01017629,
Scaffold1203,JMRR01017630,JMRR01017630,
Scaffold1204,JMRR01017631,JMRR01017631,
Scaffold1205,JMRR01017632,JMRR01017632,
Scaffold1206,JMRR01017633,JMRR01017633,
Scaffold1207,JMRR01017634,JMRR01017634,
Scaffold1208,JMRR01017635,JMRR01017635,
Scaffold1209,JMRR01017636,JMRR01017636,
Scaffold1210,JMRR01017637,JMRR01017637,
Scaffold1211,JMRR01017638,JMRR01017638,
Scaffold1212,JMRR01017639,JMRR01017639,
Scaffold1213,JMRR01017640,JMRR01017640,
Scaffold1214,JMRR01017641,JMRR01017641,
Scaffold1215,JMRR01017642,JMRR01017642,
Scaffold1216,JMRR01017643,JMRR01017643,
Scaffold1217,JMRR01017644,JMRR01017644,
Scaffold1218,JMRR01017645,JMRR01017645,
Scaffold1219,JMRR01017646,JMRR01017646,
Scaffold1220,JMRR01017647,JMRR01017647,
Scaffold1221,JMRR01017648,JMRR01017648,
Scaffold1222,JMRR01017649,JMRR01017649,
Scaffold1223,JMRR01017650,JMRR01017650,
Scaffold1224,JMRR01017651,JMRR01017651,
Scaffold1225,JMRR01017652,JMRR01017652,
Scaffold1226,JMRR01017653,JMRR01017653,
Scaffold1227,JMRR01017654,JMRR01017654,
Scaffold1228,JMRR01017655,JMRR01017655,
Scaffold1229,JMRR01017656,JMRR01017656,
Scaffold1230,JMRR01017657,JMRR01017657,
Scaffold1231,JMRR01017658,JMRR01017658,
Scaffold1232,JMRR01017659,JMRR01017659,
Scaffold1233,JMRR01017660,JMRR01017660,
Scaffold1234,JMRR01017661,JMRR01017661,
Scaffold1235,JMRR01017662,JMRR01017662,
Scaffold1236,JMRR01017663,JMRR01017663,
Scaffold1237,JMRR01017664,JMRR01017664,
Scaffold1238,JMRR01017665,JMRR01017665,
Scaffold1239,JMRR01017666,JMRR01017666,
Scaffold1240,JMRR01017667,JMRR01017667,
Scaffold1241,JMRR01017668,JMRR01017668,
Scaffold1242,JMRR01017669,JMRR01017669,
Scaffold1243,JMRR01017670,JMRR01017670,
Scaffold1244,JMRR01017671,JMRR01017671,
Scaffold1245,JMRR01017672,JMRR01017672,
Scaffold1246,JMRR01017673,JMRR01017673,
Scaffold1247,JMRR01017674,JMRR01017674,
Scaffold1248,JMRR01017675,JMRR01017675,
Scaffold1249,JMRR01017676,JMRR01017676,
Scaffold1250,JMRR01017677,JMRR01017677,
Scaffold1251,JMRR01017678,JMRR01017678,
Scaffold1252,JMRR01017679,JMRR01017679,
Scaffold1253,JMRR01017680,JMRR01017680,
Scaffold1254,JMRR01017681,JMRR01017681,
Scaffold1255,JMRR01017682,JMRR01017682,
Scaffold1256,JMRR01017683,JMRR01017683,
Scaffold1257,JMRR01017684,JMRR01017684,
Scaffold1258,JMRR01017685,JMRR01017685,
Scaffold1259,JMRR01017686,JMRR01017686,
Scaffold1260,JMRR01017687,JMRR01017687,
Scaffold1261,JMRR01017688,JMRR01017688,
Scaffold1262,JMRR01017689,JMRR01017689,
Scaffold1263,JMRR01017690,JMRR01017690,
Scaffold1264,JMRR01017691,JMRR01017691,
Scaffold1265,JMRR01017692,JMRR01017692,
Scaffold1266,JMRR01017693,JMRR01017693,
Scaffold1267,JMRR01017694,JMRR01017694,
Scaffold1268,JMRR01017695,JMRR01017695,
Scaffold1269,JMRR01017696,JMRR01017696,
Scaffold1270,JMRR01017697,JMRR01017697,
Scaffold1271,JMRR01017698,JMRR01017698,
Scaffold1272,JMRR01017699,JMRR01017699,
Scaffold1273,JMRR01017700,JMRR01017700,
Scaffold1274,JMRR01017701,JMRR01017701,
Scaffold1275,JMRR01017702,JMRR01017702,
Scaffold1276,JMRR01017703,JMRR01017703,
Scaffold1277,JMRR01017704,JMRR01017704,
Scaffold1278,JMRR01017705,JMRR01017705,
Scaffold1279,JMRR01017706,JMRR01017706,
Scaffold1280,JMRR01017707,JMRR01017707,
Scaffold1281,JMRR01017708,JMRR01017708,
Scaffold1282,JMRR01017709,JMRR01017709,
Scaffold1283,JMRR01017710,JMRR01017710,
Scaffold1284,JMRR01017711,JMRR01017711,
Scaffold1285,JMRR01017712,JMRR01017712,
Scaffold1286,JMRR01017713,JMRR01017713,
Scaffold1287,JMRR01017714,JMRR01017714,
Scaffold1288,JMRR01017715,JMRR01017715,
Scaffold1289,JMRR01017716,JMRR01017716,
Scaffold1290,JMRR01017717,JMRR01017717,
Scaffold1291,JMRR01017718,JMRR01017718,
Scaffold1292,JMRR01017719,JMRR01017719,
Scaffold1293,JMRR01017720,JMRR01017720,
Scaffold1294,JMRR01017721,JMRR01017721,
Scaffold1295,JMRR01017722,JMRR01017722,
Scaffold1296,JMRR01017723,JMRR01017723,
Scaffold1297,JMRR01017724,JMRR01017724,
Scaffold1298,JMRR01017725,JMRR01017725,
Scaffold1299,JMRR01017726,JMRR01017726,
Scaffold1300,JMRR01017727,JMRR01017727,
Scaffold1301,JMRR01017728,JMRR01017728,
Scaffold1302,JMRR01017729,JMRR01017729,
Scaffold1303,JMRR01017730,JMRR01017730,
Scaffold1304,JMRR01017731,JMRR01017731,
Scaffold1305,JMRR01017732,JMRR01017732,
Scaffold1306,JMRR01017733,JMRR01017733,
Scaffold1307,JMRR01017734,JMRR01017734,
Scaffold1308,JMRR01017735,JMRR01017735,
Scaffold1309,JMRR01017736,JMRR01017736,
Scaffold1310,JMRR01017737,JMRR01017737,
Scaffold1311,JMRR01017738,JMRR01017738,
Scaffold1312,JMRR01017739,JMRR01017739,
Scaffold1313,JMRR01017740,JMRR01017740,
Scaffold1314,JMRR01017741,JMRR01017741,
Scaffold1315,JMRR01017742,JMRR01017742,
Scaffold1316,JMRR01017743,JMRR01017743,
Scaffold1317,JMRR01017744,JMRR01017744,
Scaffold1318,JMRR01017745,JMRR01017745,
Scaffold1319,JMRR01017746,JMRR01017746,
Scaffold1320,JMRR01017747,JMRR01017747,
Scaffold1321,JMRR01017748,JMRR01017748,
Scaffold1322,JMRR01017749,JMRR01017749,
Scaffold1323,JMRR01017750,JMRR01017750,
Scaffold1324,JMRR01017751,JMRR01017751,
Scaffold1325,JMRR01017752,JMRR01017752,
Scaffold1326,JMRR01017753,JMRR01017753,
Scaffold1327,JMRR01017754,JMRR01017754,
Scaffold1328,JMRR01017755,JMRR01017755,
Scaffold1329,JMRR01017756,JMRR01017756,
Scaffold1330,JMRR01017757,JMRR01017757,
Scaffold1331,JMRR01017758,JMRR01017758,
Scaffold1332,JMRR01017759,JMRR01017759,
Scaffold1333,JMRR01017760,JMRR01017760,
Scaffold1334,JMRR01017761,JMRR01017761,
Scaffold1335,JMRR01017762,JMRR01017762,
Scaffold1336,JMRR01017763,JMRR01017763,
Scaffold1337,JMRR01017764,JMRR01017764,
Scaffold1338,JMRR01017765,JMRR01017765,
Scaffold1339,JMRR01017766,JMRR01017766,
Scaffold1340,JMRR01017767,JMRR01017767,
Scaffold1341,JMRR01017768,JMRR01017768,
Scaffold1342,JMRR01017769,JMRR01017769,
Scaffold1343,JMRR01017770,JMRR01017770,
Scaffold1344,JMRR01017771,JMRR01017771,
Scaffold1345,JMRR01017772,JMRR01017772,
Scaffold1346,JMRR01017773,JMRR01017773,
Scaffold1347,JMRR01017774,JMRR01017774,
Scaffold1348,JMRR01017775,JMRR01017775,
Scaffold1349,JMRR01017776,JMRR01017776,
Scaffold1350,JMRR01017777,JMRR01017777,
Scaffold1351,JMRR01017778,JMRR01017778,
Scaffold1352,JMRR01017779,JMRR01017779,
Scaffold1353,JMRR01017780,JMRR01017780,
Scaffold1354,JMRR01017781,JMRR01017781,
Scaffold1355,JMRR01017782,JMRR01017782,
Scaffold1356,JMRR01017783,JMRR01017783,
Scaffold1357,JMRR01017784,JMRR01017784,
Scaffold1358,JMRR01017785,JMRR01017785,
Scaffold1359,JMRR01017786,JMRR01017786,
Scaffold1360,JMRR01017787,JMRR01017787,
Scaffold1361,JMRR01017788,JMRR01017788,
Scaffold1362,JMRR01017789,JMRR01017789,
Scaffold1363,JMRR01017790,JMRR01017790,
Scaffold1364,JMRR01017791,JMRR01017791,
Scaffold1365,JMRR01017792,JMRR01017792,
Scaffold1366,JMRR01017793,JMRR01017793,
Scaffold1367,JMRR01017794,JMRR01017794,
Scaffold1368,JMRR01017795,JMRR01017795,
Scaffold1369,JMRR01017796,JMRR01017796,
Scaffold1370,JMRR01017797,JMRR01017797,
Scaffold1371,JMRR01017798,JMRR01017798,
Scaffold1372,JMRR01017799,JMRR01017799,
Scaffold1373,JMRR01017800,JMRR01017800,
Scaffold1374,JMRR01017801,JMRR01017801,
Scaffold1375,JMRR01017802,JMRR01017802,
Scaffold1376,JMRR01017803,JMRR01017803,
Scaffold1377,JMRR01017804,JMRR01017804,
Scaffold1378,JMRR01017805,JMRR01017805,
Scaffold1379,JMRR01017806,JMRR01017806,
Scaffold1380,JMRR01017807,JMRR01017807,
Scaffold1381,JMRR01017808,JMRR01017808,
Scaffold1382,JMRR01017809,JMRR01017809,
Scaffold1383,JMRR01017810,JMRR01017810,
Scaffold1384,JMRR01017811,JMRR01017811,
Scaffold1385,JMRR01017812,JMRR01017812,
Scaffold1386,JMRR01017813,JMRR01017813,
Scaffold1387,JMRR01017814,JMRR01017814,
Scaffold1388,JMRR01017815,JMRR01017815,
Scaffold1389,JMRR01017816,JMRR01017816,
