current seq_region name,new seq_region name,INSDC accession,Notes
scf_1106392407571,EQ110161,EQ110161,
scf_1106392407570,EQ110160,EQ110160,
scf_1106392407569,EQ110159,EQ110159,
scf_1106392407568,EQ110158,EQ110158,
scf_1106392407567,EQ110157,EQ110157,
scf_1106392407566,EQ110156,EQ110156,
scf_1106392407565,EQ110155,EQ110155,
scf_1106392407564,EQ110154,EQ110154,
scf_1106392407563,EQ110153,EQ110153,
scf_1106392407562,EQ110152,EQ110152,
scf_1106392407561,EQ110151,EQ110151,
scf_1106392407560,EQ110150,EQ110150,
scf_1106392407559,EQ110149,EQ110149,
scf_1106392407558,EQ110148,EQ110148,
scf_1106392407557,EQ110147,EQ110147,
scf_1106392407556,EQ110146,EQ110146,
scf_1106392407555,EQ110145,EQ110145,
scf_1106392407554,EQ110144,EQ110144,
scf_1106392407553,EQ110143,EQ110143,
scf_1106392407552,EQ110142,EQ110142,
