current seq_region name,new seq_region name,INSDC accession,Notes
JXLN01000247,JXLN01000247,JXLN01000247,
JXLN01000248,JXLN01000248,JXLN01000248,
JXLN01000249,JXLN01000249,JXLN01000249,
JXLN01000250,JXLN01000250,JXLN01000250,
JXLN01000251,JXLN01000251,JXLN01000251,
JXLN01000252,JXLN01000252,JXLN01000252,
JXLN01000253,JXLN01000253,JXLN01000253,
JXLN01000254,JXLN01000254,JXLN01000254,
JXLN01000255,JXLN01000255,JXLN01000255,
JXLN01000256,JXLN01000256,JXLN01000256,
JXLN01000257,JXLN01000257,JXLN01000257,
JXLN01000258,JXLN01000258,JXLN01000258,
JXLN01000259,JXLN01000259,JXLN01000259,
JXLN01000260,JXLN01000260,JXLN01000260,
JXLN01000261,JXLN01000261,JXLN01000261,
JXLN01000262,JXLN01000262,JXLN01000262,
JXLN01000263,JXLN01000263,JXLN01000263,
JXLN01000264,JXLN01000264,JXLN01000264,
JXLN01000265,JXLN01000265,JXLN01000265,
JXLN01000266,JXLN01000266,JXLN01000266,
JXLN01000267,JXLN01000267,JXLN01000267,
JXLN01000268,JXLN01000268,JXLN01000268,
JXLN01000269,JXLN01000269,JXLN01000269,
JXLN01000270,JXLN01000270,JXLN01000270,
JXLN01000271,JXLN01000271,JXLN01000271,
JXLN01000272,JXLN01000272,JXLN01000272,
JXLN01000273,JXLN01000273,JXLN01000273,
JXLN01000274,JXLN01000274,JXLN01000274,
JXLN01000275,JXLN01000275,JXLN01000275,
JXLN01000276,JXLN01000276,JXLN01000276,
JXLN01000277,JXLN01000277,JXLN01000277,
JXLN01000278,JXLN01000278,JXLN01000278,
JXLN01000279,JXLN01000279,JXLN01000279,
JXLN01000280,JXLN01000280,JXLN01000280,
JXLN01000281,JXLN01000281,JXLN01000281,
JXLN01000282,JXLN01000282,JXLN01000282,
JXLN01000283,JXLN01000283,JXLN01000283,
JXLN01000284,JXLN01000284,JXLN01000284,
JXLN01000285,JXLN01000285,JXLN01000285,
JXLN01000286,JXLN01000286,JXLN01000286,
JXLN01000287,JXLN01000287,JXLN01000287,
JXLN01000288,JXLN01000288,JXLN01000288,
JXLN01000289,JXLN01000289,JXLN01000289,
JXLN01000290,JXLN01000290,JXLN01000290,
JXLN01000291,JXLN01000291,JXLN01000291,
JXLN01000292,JXLN01000292,JXLN01000292,
JXLN01000293,JXLN01000293,JXLN01000293,
JXLN01000294,JXLN01000294,JXLN01000294,
JXLN01000295,JXLN01000295,JXLN01000295,
JXLN01000296,JXLN01000296,JXLN01000296,
JXLN01000297,JXLN01000297,JXLN01000297,
JXLN01000298,JXLN01000298,JXLN01000298,
JXLN01000299,JXLN01000299,JXLN01000299,
JXLN01000300,JXLN01000300,JXLN01000300,
JXLN01000301,JXLN01000301,JXLN01000301,
JXLN01000302,JXLN01000302,JXLN01000302,
JXLN01000303,JXLN01000303,JXLN01000303,
JXLN01000304,JXLN01000304,JXLN01000304,
JXLN01000305,JXLN01000305,JXLN01000305,
JXLN01000306,JXLN01000306,JXLN01000306,
JXLN01000307,JXLN01000307,JXLN01000307,
JXLN01000308,JXLN01000308,JXLN01000308,
JXLN01000309,JXLN01000309,JXLN01000309,
JXLN01000310,JXLN01000310,JXLN01000310,
JXLN01000311,JXLN01000311,JXLN01000311,
JXLN01000312,JXLN01000312,JXLN01000312,
JXLN01000313,JXLN01000313,JXLN01000313,
JXLN01000314,JXLN01000314,JXLN01000314,
JXLN01000315,JXLN01000315,JXLN01000315,
