current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold470,KN796641,KN796641,
Scaffold471,KN796642,KN796642,
Scaffold472,KN796643,KN796643,
Scaffold473,KN796644,KN796644,
Scaffold474,KN796645,KN796645,
Scaffold475,KN796646,KN796646,
Scaffold476,KN796647,KN796647,
Scaffold477,KN796648,KN796648,
Scaffold478,KN796649,KN796649,
Scaffold479,KN796650,KN796650,
Scaffold480,KN796651,KN796651,
Scaffold481,KN796652,KN796652,
Scaffold482,KN796653,KN796653,
Scaffold483,KN796654,KN796654,
Scaffold484,KN796655,KN796655,
Scaffold485,KN796656,KN796656,
Scaffold486,KN796657,KN796657,
Scaffold487,KN796658,KN796658,
Scaffold488,KN796659,KN796659,
Scaffold489,KN796660,KN796660,
Scaffold490,KN796661,KN796661,
Scaffold491,KN796662,KN796662,
Scaffold492,KN796663,KN796663,
Scaffold493,KN796664,KN796664,
Scaffold494,KN796665,KN796665,
Scaffold495,KN796666,KN796666,
Scaffold496,KN796667,KN796667,
Scaffold497,KN796668,KN796668,
Scaffold498,KN796669,KN796669,
Scaffold499,KN796670,KN796670,
Scaffold500,KN796671,KN796671,
Scaffold501,KN796672,KN796672,
Scaffold502,KN796673,KN796673,
Scaffold503,KN796674,KN796674,
Scaffold504,KN796675,KN796675,
Scaffold505,KN796676,KN796676,
Scaffold506,KN796677,KN796677,
Scaffold507,KN796678,KN796678,
Scaffold508,KN796679,KN796679,
Scaffold509,KN796680,KN796680,
Scaffold510,KN796681,KN796681,
Scaffold511,KN796682,KN796682,
Scaffold512,KN796683,KN796683,
Scaffold513,KN796684,KN796684,
Scaffold514,KN796685,KN796685,
Scaffold515,KN796686,KN796686,
Scaffold516,KN796687,KN796687,
Scaffold517,KN796688,KN796688,
Scaffold518,KN796689,KN796689,
Scaffold519,KN796690,KN796690,
Scaffold520,KN796691,KN796691,
Scaffold521,KN796692,KN796692,
Scaffold522,KN796693,KN796693,
Scaffold523,KN796694,KN796694,
Scaffold524,KN796695,KN796695,
Scaffold525,KN796696,KN796696,
Scaffold526,KN796697,KN796697,
Scaffold527,KN796698,KN796698,
Scaffold528,KN796699,KN796699,
Scaffold529,KN796700,KN796700,
Scaffold530,KN796701,KN796701,
Scaffold531,KN796702,KN796702,
Scaffold532,KN796703,KN796703,
Scaffold533,KN796704,KN796704,
Scaffold534,KN796705,KN796705,
Scaffold535,KN796706,KN796706,
Scaffold536,KN796707,KN796707,
Scaffold537,KN796708,KN796708,
Scaffold538,KN796709,KN796709,
Scaffold539,KN796710,KN796710,
Scaffold540,KN796711,KN796711,
Scaffold541,KN796712,KN796712,
Scaffold542,KN796713,KN796713,
Scaffold543,KN796714,KN796714,
Scaffold544,KN796715,KN796715,
Scaffold545,KN796716,KN796716,
Scaffold546,KN796717,KN796717,
Scaffold547,KN796718,KN796718,
Scaffold548,KN796719,KN796719,
Scaffold549,KN796720,KN796720,
Scaffold550,KN796721,KN796721,
Scaffold551,KN796722,KN796722,
Scaffold552,KN796723,KN796723,
Scaffold553,KN796724,KN796724,
Scaffold554,KN796725,KN796725,
Scaffold555,KN796726,KN796726,
Scaffold556,KN796727,KN796727,
Scaffold557,KN796728,KN796728,
Scaffold558,KN796729,KN796729,
Scaffold559,KN796730,KN796730,
Scaffold560,KN796731,KN796731,
Scaffold561,KN796732,KN796732,
Scaffold562,KN796733,KN796733,
Scaffold563,KN796734,KN796734,
Scaffold564,KN796735,KN796735,
Scaffold565,KN796736,KN796736,
Scaffold566,KN796737,KN796737,
Scaffold567,KN796738,KN796738,
Scaffold568,KN796739,KN796739,
Scaffold569,KN796740,KN796740,
Scaffold570,KN796741,KN796741,
Scaffold571,KN796742,KN796742,
Scaffold572,KN796743,KN796743,
Scaffold573,KN796744,KN796744,
Scaffold574,KN796745,KN796745,
Scaffold575,KN796746,KN796746,
Scaffold576,KN796747,KN796747,
Scaffold577,KN796748,KN796748,
Scaffold578,KN796749,KN796749,
Scaffold579,KN796750,KN796750,
Scaffold580,KN796751,KN796751,
Scaffold581,KN796752,KN796752,
Scaffold582,KN796753,KN796753,
Scaffold583,KN796754,KN796754,
Scaffold584,KN796755,KN796755,
Scaffold585,KN796756,KN796756,
Scaffold586,KN796757,KN796757,
Scaffold587,KN796758,KN796758,
Scaffold588,KN796759,KN796759,
Scaffold589,KN796760,KN796760,
Scaffold590,KN796761,KN796761,
Scaffold591,KN796762,KN796762,
Scaffold592,KN796763,KN796763,
Scaffold593,KN796764,KN796764,
Scaffold594,KN796765,KN796765,
Scaffold595,KN796766,KN796766,
Scaffold596,KN796767,KN796767,
Scaffold597,KN796768,KN796768,
Scaffold598,KN796769,KN796769,
Scaffold599,KN796770,KN796770,
Scaffold600,KN796771,KN796771,
Scaffold601,KN796772,KN796772,
Scaffold602,KN796773,KN796773,
Scaffold603,KN796774,KN796774,
Scaffold604,KN796775,KN796775,
Scaffold605,KN796776,KN796776,
Scaffold606,KN796777,KN796777,
Scaffold607,KN796778,KN796778,
Scaffold608,KN796779,KN796779,
Scaffold609,KN796780,KN796780,
Scaffold610,KN796781,KN796781,
Scaffold611,KN796782,KN796782,
Scaffold612,KN796783,KN796783,
Scaffold613,JXJN01022789,JXJN01022789,
Scaffold614,KN796784,KN796784,
Scaffold615,KN796785,KN796785,
Scaffold616,KN796786,KN796786,
Scaffold617,KN796787,KN796787,
Scaffold618,KN796788,KN796788,
Scaffold619,KN796789,KN796789,
Scaffold620,KN796790,KN796790,
Scaffold621,KN796791,KN796791,
Scaffold622,KN796792,KN796792,
Scaffold623,KN796793,KN796793,
Scaffold624,KN796794,KN796794,
Scaffold625,KN796795,KN796795,
Scaffold626,KN796796,KN796796,
Scaffold627,KN796797,KN796797,
Scaffold628,KN796798,KN796798,
Scaffold629,KN796799,KN796799,
Scaffold630,KN796800,KN796800,
Scaffold631,KN796801,KN796801,
Scaffold632,KN796802,KN796802,
Scaffold633,KN796803,KN796803,
Scaffold634,KN796804,KN796804,
Scaffold635,KN796805,KN796805,
Scaffold636,KN796806,KN796806,
Scaffold637,KN796807,KN796807,
Scaffold638,KN796808,KN796808,
Scaffold639,KN796809,KN796809,
Scaffold640,KN796810,KN796810,
Scaffold641,KN796811,KN796811,
Scaffold642,KN796812,KN796812,
Scaffold643,KN796813,KN796813,
Scaffold644,KN796814,KN796814,
Scaffold645,KN796815,KN796815,
Scaffold646,KN796816,KN796816,
Scaffold647,KN796817,KN796817,
Scaffold648,KN796818,KN796818,
Scaffold649,JXJN01023239,JXJN01023239,
Scaffold650,KN796819,KN796819,
Scaffold651,KN796820,KN796820,
Scaffold652,KN796821,KN796821,
Scaffold653,KN796822,KN796822,
Scaffold654,KN796823,KN796823,
Scaffold655,KN796824,KN796824,
Scaffold656,KN796825,KN796825,
Scaffold657,KN796826,KN796826,
Scaffold658,JXJN01023300,JXJN01023300,
Scaffold659,KN796827,KN796827,
Scaffold660,KN796828,KN796828,
Scaffold661,KN796829,KN796829,
Scaffold662,KN796830,KN796830,
Scaffold663,KN796831,KN796831,
Scaffold664,KN796832,KN796832,
Scaffold665,KN796833,KN796833,
Scaffold666,KN796834,KN796834,
Scaffold667,KN796835,KN796835,
Scaffold668,KN796836,KN796836,
Scaffold669,KN796837,KN796837,
Scaffold670,KN796838,KN796838,
Scaffold671,KN796839,KN796839,
Scaffold672,KN796840,KN796840,
Scaffold673,KN796841,KN796841,
Scaffold674,KN796842,KN796842,
Scaffold675,KN796843,KN796843,
Scaffold676,KN796844,KN796844,
Scaffold677,KN796845,KN796845,
Scaffold678,KN796846,KN796846,
Scaffold679,KN796847,KN796847,
Scaffold680,KN796848,KN796848,
Scaffold681,KN796849,KN796849,
Scaffold682,KN796850,KN796850,
Scaffold683,KN796851,KN796851,
Scaffold684,KN796852,KN796852,
Scaffold685,KN796853,KN796853,
Scaffold686,KN796854,KN796854,
Scaffold687,KN796855,KN796855,
Scaffold688,KN796856,KN796856,
Scaffold689,KN796857,KN796857,
Scaffold690,KN796858,KN796858,
Scaffold691,KN796859,KN796859,
Scaffold692,KN796860,KN796860,
Scaffold693,KN796861,KN796861,
Scaffold694,KN796862,KN796862,
Scaffold695,KN796863,KN796863,
Scaffold696,KN796864,KN796864,
Scaffold697,KN796865,KN796865,
Scaffold698,KN796866,KN796866,
Scaffold699,KN796867,KN796867,
Scaffold700,KN796868,KN796868,
Scaffold701,KN796869,KN796869,
Scaffold702,KN796870,KN796870,
Scaffold703,KN796871,KN796871,
Scaffold704,KN796872,KN796872,
Scaffold705,KN796873,KN796873,
Scaffold706,KN796874,KN796874,
Scaffold707,KN796875,KN796875,
Scaffold708,KN796876,KN796876,
Scaffold709,KN796877,KN796877,
Scaffold710,KN796878,KN796878,
Scaffold711,KN796879,KN796879,
Scaffold712,KN796880,KN796880,
Scaffold713,KN796881,KN796881,
Scaffold714,KN796882,KN796882,
Scaffold715,KN796883,KN796883,
Scaffold716,KN796884,KN796884,
Scaffold717,KN796885,KN796885,
Scaffold718,KN796886,KN796886,
Scaffold719,KN796887,KN796887,
Scaffold720,KN796888,KN796888,
Scaffold721,KN796889,KN796889,
Scaffold722,KN796890,KN796890,
Scaffold723,KN796891,KN796891,
Scaffold724,KN796892,KN796892,
Scaffold725,KN796893,KN796893,
Scaffold726,KN796894,KN796894,
Scaffold727,KN796895,KN796895,
Scaffold728,KN796896,KN796896,
Scaffold729,KN796897,KN796897,
Scaffold730,KN796898,KN796898,
Scaffold731,KN796899,KN796899,
Scaffold732,KN796900,KN796900,
Scaffold733,KN796901,KN796901,
Scaffold734,KN796902,KN796902,
Scaffold735,KN796903,KN796903,
Scaffold736,KN796904,KN796904,
Scaffold737,KN796905,KN796905,
Scaffold738,KN796906,KN796906,
Scaffold739,KN796907,KN796907,
Scaffold740,KN796908,KN796908,
Scaffold741,KN796909,KN796909,
Scaffold742,JXJN01024274,JXJN01024274,
Scaffold743,KN796910,KN796910,
Scaffold744,KN796911,KN796911,
Scaffold745,KN796912,KN796912,
Scaffold746,KN796913,KN796913,
Scaffold747,KN796914,KN796914,
Scaffold748,KN796915,KN796915,
Scaffold749,KN796916,KN796916,
Scaffold750,KN796917,KN796917,
Scaffold751,KN796918,KN796918,
Scaffold752,KN796919,KN796919,
Scaffold753,KN796920,KN796920,
Scaffold754,KN796921,KN796921,
Scaffold755,KN796922,KN796922,
Scaffold756,KN796923,KN796923,
Scaffold757,KN796924,KN796924,
Scaffold758,KN796925,KN796925,
Scaffold759,KN796926,KN796926,
Scaffold760,KN796927,KN796927,
Scaffold761,KN796928,KN796928,
Scaffold762,KN796929,KN796929,
Scaffold763,KN796930,KN796930,
Scaffold764,KN796931,KN796931,
Scaffold765,KN796932,KN796932,
Scaffold766,KN796933,KN796933,
Scaffold767,KN796934,KN796934,
Scaffold768,KN796935,KN796935,
Scaffold769,KN796936,KN796936,
